Product_Name,Historical_Sales,Competitor_Price,Seasonality,Promotion,Price,Demand
Bread,519,5.952756368092031,High,No,47.58110888781637,468.82920120484175
Pasta,710,20.660600919357183,High,Yes,15.45712918422356,1012.8369204107172
Yogurt,528,37.354661392912746,High,No,19.273818030605838,579.5800820745209
Flour,474,39.51180168571217,Low,No,37.133298770288455,70.94793945655174
Bread,172,23.725334499433696,High,No,41.688179175014426,239.34161978143618
Eggs,733,5.760941596536519,Low,No,49.96230351472817,284.5687996659401
Bread,129,32.81196556056818,Low,Yes,17.301682546411968,223.89000118882552
Pasta,287,7.839260653244707,Medium,Yes,30.04783649390842,484.2144949396863
Tomatoes,463,9.853509926908153,Low,Yes,11.030852365461683,550.6737793719169
Flour,965,34.26128238407855,Medium,No,19.887804729432382,869.9092526361466
Bananas,899,19.061974676428466,Medium,No,7.023585705107128,779.2738849438343
Yogurt,550,20.66135687187138,High,No,14.487734427635774,724.3922823028862
Apples,294,26.906318464245956,Medium,Yes,27.79452395530666,524.1917592628612
Bread,255,49.03602776867183,High,No,12.369160528116934,444.9090750280285
Apples,271,48.44489993324197,Medium,No,45.02224895776742,160.64567053886816
Rice,946,23.73174497120338,Low,Yes,36.96390551433416,822.2529599042089
Sugar,140,16.9474647748227,High,Yes,6.248120114274399,571.1880771247708
Tomatoes,162,18.61664686988521,Low,Yes,44.45157000763462,163.4793769603621
Apples,122,17.095158417272188,High,Yes,48.9794447387961,349.73493534167324
Cheese,459,28.95106132138013,Low,Yes,27.583770639515162,448.95474777126043
Eggs,174,32.30869135104179,Medium,No,19.157480489730997,174.91578894435202
Salt,659,26.99507247033497,High,No,16.85590022300222,702.0910871126923
Flour,771,23.359746301166854,High,No,8.93387723983469,888.8320747611774
Cheese,924,14.5078266906472,High,Yes,27.12242201310639,1139.9212492791694
Tomatoes,217,26.712751612195103,Medium,Yes,7.256300994623122,536.2413661509208
Milk,711,20.349622121110613,Low,Yes,27.672673609738325,669.9794260199423
Yogurt,479,29.37179582592543,Medium,Yes,16.36467983262919,690.4760777140956
Potatoes,778,35.383523698023076,Medium,No,26.43943800101826,595.9050296130916
Pasta,389,33.499047849647475,Medium,No,23.82728568550042,290.0928042916221
Bread,539,25.8120594682517,Low,No,18.730141340193555,320.03020345413984
Sugar,767,30.022359092598244,Medium,No,25.188720778250282,593.6617882540031
Flour,106,17.818525893234188,High,No,26.331525016054357,286.0397831218383
Potatoes,295,6.090811656007536,Medium,No,42.516129270885735,129.08089530381113
Cheese,520,33.12587543756469,Low,No,34.96025045445216,294.7458793402775
Butter,667,16.365585161195913,High,No,24.492046895660838,712.0177267669164
Cheese,932,35.10291695307235,Low,Yes,45.73588719090814,751.4489127159396
Pasta,292,38.61538248186317,Medium,No,39.008334942648865,153.0426465692263
Pasta,658,46.21674857467015,Low,No,8.40726036987304,480.96295483387905
Apples,247,48.11552579658258,High,Yes,11.918562316965064,657.8211751952526
Bread,886,5.473672083936565,Low,Yes,8.675054762489449,921.7021159796229
Flour,768,49.56683942095868,High,No,19.34885119005405,818.1270193504441
Bread,301,35.73582433223724,High,No,24.604097936142804,419.9908822289768
Tomatoes,543,33.95858721683852,Medium,Yes,27.691066524194344,716.1612097990401
Sugar,518,5.684589283790993,Medium,Yes,43.31354894135505,611.1251928611528
Yogurt,526,43.75550353490319,High,Yes,5.808032860240171,891.3440532849692
Eggs,578,11.547115126152185,Low,No,24.272978258530557,272.8678710594521
Eggs,574,42.679856926986844,High,Yes,23.494926815697347,876.7164493367485
Butter,225,5.70031458164222,Medium,No,47.636417149668596,95.73165159450704
Bananas,494,34.06839181246226,Low,Yes,15.84666129308868,606.7103920816425
Milk,916,24.56606901964225,High,No,10.508261535746103,964.50043930352
Flour,980,14.03450280767008,Medium,Yes,11.40170954827892,1131.2089699481978
Flour,905,9.840262629669535,High,No,28.406422576752302,900.363047974374
Pasta,675,24.80574634458469,High,Yes,22.590671157745987,980.046014668603
Cheese,424,10.548761239464113,High,Yes,38.936391276379524,714.5619767528892
Potatoes,491,26.89009752609714,Low,No,19.543206746909426,257.09263825862854
Tomatoes,787,33.13476763937835,Medium,No,10.758278840105966,679.9502319667575
Apples,727,42.23228871233112,Medium,No,22.40941053744653,590.0199780399017
Butter,539,35.539224673229,High,Yes,44.73660277951498,674.5253820750185
Bananas,303,7.933989501776771,High,Yes,23.248694903947822,671.0021430213335
Cheese,585,18.834463964652674,High,Yes,42.51324751138166,776.2290376885192
Salt,932,17.95903735696252,Low,Yes,21.718853863411148,887.6926120132952
Rice,130,46.176459056198794,Medium,Yes,17.662353076240464,384.64794142060106
Butter,487,44.05019199767436,High,No,39.86882284574055,437.767805393421
Salt,724,21.65665632576876,Medium,No,14.415553745211948,685.6196090013278
Bread,976,8.201986514716149,High,Yes,15.432381777641517,1252.0126709806739
Sugar,533,45.234829301213004,Medium,Yes,7.241577713418486,793.4604620250593
Pasta,936,44.968547883388425,High,No,13.45305700768975,964.5558748424797
Yogurt,475,43.46357594138263,Low,Yes,22.04669271244094,511.9546024033155
Rice,443,43.02867369809757,High,No,22.98077144217067,477.15193420055465
Cheese,542,26.61143004887696,High,No,23.928263911920798,638.9960705346464
Tomatoes,678,12.98442435123192,High,No,26.58618258059185,729.3373244327137
Flour,174,26.486962270809247,High,No,30.73597770916179,271.7114212986123
Bread,656,27.25689968012592,High,No,13.524306106795573,752.1900824421572
Potatoes,871,27.04692889601873,Medium,Yes,32.627488238422956,950.2172701666635
Bananas,765,29.244766375180227,Medium,No,20.144956436117987,635.4928285085061
Rice,254,16.594566034601982,Low,Yes,38.030483081260776,207.2578891364596
Apples,529,21.480853151012678,High,No,30.074200258384288,551.4906529010727
Pasta,462,24.53839663835613,Medium,Yes,29.94208820771477,612.1920454068902
Yogurt,547,10.900454428242494,Medium,No,35.846914486679296,401.9420065902813
Milk,333,25.491386055267522,High,Yes,19.98585459291053,743.2520187276767
Butter,662,41.47113276813168,High,Yes,24.315482325266395,908.4899503220231
Cheese,917,42.26267942297943,Low,No,31.230404079479687,531.3179209771084
Milk,361,23.520369735546364,Low,No,23.97000292320765,125.44840546586092
Rice,926,28.346374043795908,Medium,No,24.991586349518897,764.5311140822322
Pasta,224,6.514264946077549,Low,Yes,17.261918275506943,293.8522635572115
Yogurt,344,35.34946504108686,Medium,No,17.93232618154591,340.17632851272634
Yogurt,641,23.207264732608838,Low,No,36.45308331521538,290.94441541833487
Tomatoes,584,25.04649573875056,High,Yes,5.192651391206258,955.520424381958
Pasta,221,44.315272723089414,Low,No,9.288068999375232,161.30877644131613
Butter,224,25.782549555227376,Medium,No,47.69644502770276,114.8038919447429
Salt,648,5.953651080253374,Low,Yes,13.415813683835308,701.9205055734037
Sugar,269,15.237090089107808,Medium,No,23.81544013436933,199.1731097673187
Pasta,223,26.402927643871653,Medium,Yes,43.23583112553509,409.45205424991445
Yogurt,968,24.09783317368411,Low,No,5.0046067636631095,731.4384030217665
Salt,134,43.71665617762163,Low,Yes,46.63306352618824,109.60378357429474
Yogurt,186,29.3961879187775,Medium,Yes,7.4069880753365895,524.4249787372721
Flour,745,36.03360838618045,High,No,12.689107228580482,755.6508034678094
Tomatoes,807,26.119548366956153,Low,Yes,6.309659449958422,831.7908086117816
Flour,885,24.784508032662423,Medium,No,28.37840208055693,701.6734933798726
Bananas,300,25.08290008134581,High,Yes,47.4392439538476,544.1839215414325
Yogurt,468,23.49147063622275,Medium,Yes,42.756647521731644,509.76282181114044
Flour,896,29.236252363439153,Low,No,33.788684581910545,543.028580748156
Tomatoes,176,16.269953078912167,Medium,No,13.346988690811866,216.94229212464109
Cheese,158,45.09748372288194,Medium,No,44.131869433714286,83.21144044076546
Cheese,530,19.988849664224283,Medium,Yes,38.96489260115236,649.1898358322973
Tomatoes,737,11.638572537980608,Low,No,17.008149359636743,490.6622933145659
Yogurt,599,9.34477153689853,High,Yes,41.22901235281355,812.5004678589429
Flour,208,5.604031180405743,High,Yes,44.4718102114332,521.6738364623178
Flour,835,24.028523535508768,High,No,36.420170559335205,782.393614095083
Pasta,377,13.442494484544111,High,Yes,9.517286793673769,756.1583164687722
Rice,167,5.974155616426156,Low,No,49.291107949841006,10
Butter,168,28.40087958302857,Medium,Yes,8.420044503469382,448.4032769036798
Tomatoes,264,35.59903468928427,High,No,34.45132946676051,395.51292162353775
Bread,588,8.858797290999696,High,Yes,9.973636484260831,978.9410665955853
Rice,404,25.741434781384683,Low,Yes,45.743601137936984,312.54803822944467
Rice,773,38.4632905370336,Medium,No,20.748995754007048,574.4123954378848
Yogurt,464,49.36130694537913,Medium,Yes,28.01763600745126,629.7341005675052
Yogurt,953,35.02356550891524,High,Yes,13.044271296380476,1183.157543195064
Yogurt,920,16.017779786428427,High,Yes,29.5952985402412,1140.7334541566265
Flour,478,37.24491379005498,Medium,Yes,47.24779573575452,585.5475455018716
Bananas,442,31.90682420689235,Low,Yes,45.573488178492056,325.64878104719014
Eggs,998,14.530967986169648,Medium,No,7.8753164091006145,923.8995963236024
Bananas,653,43.29998716313996,Medium,No,22.02163279134518,516.2938540159676
Bananas,453,24.23319922524204,High,Yes,17.034411336897485,849.1058298059587
Rice,515,48.288994463035664,Low,No,26.661266470089,256.5238508166813
Flour,208,37.53054533515001,Low,No,42.51781230507814,10
Butter,662,34.005341958432,Low,Yes,38.24833035422438,607.5743265939188
Eggs,861,37.775877686445284,High,No,20.47901864737313,886.2757411544187
Flour,596,26.51436584681997,Low,Yes,22.219962330298863,578.3023342693609
Bread,440,27.735191501075327,Low,No,34.441474640370814,219.5384337002373
Tomatoes,482,43.30433234501348,High,Yes,13.740132597469152,799.1723763195617
Tomatoes,632,35.641784148957626,Medium,Yes,9.62276090650211,847.9362162624393
Bananas,399,45.375949633623875,Low,Yes,15.916480889491503,442.2436800090517
Rice,238,45.087203910842085,Medium,Yes,10.581459410859342,470.3323597635464
Milk,458,48.94205153199121,Low,No,20.839290946129687,203.70708920936437
Pasta,935,36.50965964804004,Medium,No,47.19046028267418,642.3156831673901
Milk,598,27.60357729477839,Medium,Yes,10.41347642113255,823.0226321714051
Yogurt,484,12.484026509408707,High,No,41.82449646240801,503.60345936923824
Flour,703,36.74212518413378,High,Yes,29.05916141471687,993.0142256161589
Eggs,379,18.120997254196883,Low,Yes,33.48063844253587,385.06692357334333
Yogurt,736,17.732640561679908,Low,No,12.653706560813688,503.3693485489674
Sugar,582,15.722949940163064,High,Yes,11.811799016235252,979.85004915888
Eggs,210,44.38049258081526,Low,Yes,12.323465456531476,315.7531818996673
Sugar,965,44.05840010069712,Low,No,35.017829437628656,527.0132168905676
Salt,238,33.393670019152616,High,Yes,38.65047200337781,558.6211503468148
Eggs,534,26.284144161683113,Medium,Yes,46.41102250247835,621.7201709611716
Cheese,608,35.24515070444596,Low,No,22.918655870021098,329.5297958554595
Flour,372,32.32532526342759,High,No,25.788622284506303,511.3189208507248
Flour,198,23.70804117455243,Low,Yes,26.13177571981156,283.37867037874213
Eggs,863,22.083389036853546,Low,No,17.14540562539552,606.6501366935425
Flour,949,22.22574386654076,High,No,19.77046945897985,933.7341978078024
Flour,203,31.51100314202172,High,No,43.10691062345403,261.62860835902586
Pasta,313,34.14512102543716,Low,No,20.467498306366473,85.25860414116548
Pasta,860,25.32837890819489,Low,No,44.10932458655683,444.59547424581723
Rice,763,48.591115259586935,Medium,No,18.73704701673739,620.4243102076528
Apples,861,8.773057310201647,Medium,Yes,20.29474231441926,943.6717772683813
Pasta,886,20.617116167919967,High,Yes,30.212639230051007,1123.3178694252547
Milk,264,23.85836074064484,Low,No,9.640708121445163,161.30143332017875
Milk,952,5.761460455922441,High,No,46.4928020224794,850.3960048154665
Milk,619,21.42307344507013,High,No,41.91799273873337,566.5494993160925
Bread,383,17.316946272777912,Low,Yes,35.17267223784098,401.4305522335987
Tomatoes,616,27.771632160236635,Medium,Yes,49.46562561641571,633.900308527259
Eggs,756,20.138474623247117,High,Yes,5.719971260610592,1101.9665163661502
Bananas,712,37.67819607259076,High,Yes,23.49771423945453,964.1056677995009
Potatoes,263,27.946962293344182,Low,No,43.62543762492534,10
Tomatoes,985,10.839300507331895,Medium,No,24.485777589829613,845.0826008996942
Pasta,758,38.75275958649563,Medium,No,5.2358601564171785,742.371474492709
Butter,163,9.465300323720447,Low,No,12.09893520181793,152.99374077559554
Sugar,190,42.75721256357108,High,No,24.533258557403858,297.9165097914817
Sugar,216,46.91399873387987,Low,Yes,35.05765374287256,204.0509238504435
Salt,965,19.510038058318425,Low,No,12.319442077317014,649.6047139065286
Pasta,366,46.67641849683189,Medium,Yes,25.161937713426642,572.451092498423
Flour,921,40.685367160514225,High,No,5.57548419809949,1010.4746884656154
Rice,784,46.509602495169645,High,No,26.48752350054338,818.0609788286514
Salt,658,34.98215616143814,Medium,Yes,45.31660143076291,654.8266541828091
Tomatoes,239,15.603981773963984,High,Yes,31.854561418561552,595.6161689541656
Salt,345,45.253545660993765,High,No,24.82950340522261,413.56449285303046
Apples,760,13.291928427683468,Low,Yes,12.301670106244597,830.1571710733608
Pasta,857,14.587724795789098,Low,Yes,14.108835358243025,873.8484144556587
Apples,494,17.197834556316366,Low,Yes,8.44294775315356,547.7155230258498
Apples,586,18.691084016896312,High,No,38.408496960227,563.4760620000785
Bread,575,28.151583895896376,High,No,8.47108749086633,645.1253445264279
Milk,616,37.105581219531985,High,No,22.277697293039076,627.9602715569907
Cheese,283,46.679367848030765,High,Yes,38.743011208073966,526.2613354708046
Rice,119,8.97969143009761,Medium,Yes,37.07702147360728,286.0968034389865
Butter,657,47.946621300270614,Medium,No,30.988947496337374,488.80137834803855
Milk,623,46.459533519356604,High,No,30.708848035673064,626.5634859142388
Tomatoes,681,7.429968148146752,Low,Yes,9.064763613135774,749.1975688840776
Sugar,628,21.214451196120322,Low,No,12.871187228952047,426.72104337517436
Yogurt,982,41.59145256347014,Medium,No,29.063500569824487,779.4583337105854
Milk,246,32.52094454657305,Medium,Yes,20.663614771501088,439.72761462898166
Flour,765,40.05922745217967,High,Yes,5.852169549200256,1114.9048999630536
Eggs,403,37.356500245544936,High,No,40.91750297956236,442.16800577496616
Apples,719,27.35465509072236,High,Yes,34.42159701983735,934.4406025495344
Eggs,847,6.8548120678264794,High,Yes,19.66034600010935,1140.7110469325341
Yogurt,919,31.292069092902548,High,No,9.41923387815683,984.5065374135651
Tomatoes,963,7.185499387668319,Low,Yes,31.604034228891567,884.6551320797856
Salt,681,32.16770228908089,Low,Yes,20.68473058549903,683.906662920086
Sugar,794,41.01848881221552,High,No,16.492520165366415,857.5891116280402
Tomatoes,861,31.324628691586337,Low,Yes,37.46611638572715,751.0258451008943
Yogurt,327,49.86598120527637,High,Yes,19.766752747224608,707.5517959220613
Milk,201,25.51399250811949,High,No,11.122182121861076,405.69592240498605
Sugar,686,38.69723586217943,Medium,Yes,26.674418652331706,765.8756083723711
Butter,516,35.02459812838583,Low,No,42.28096047122781,148.75996817888992
Cheese,315,49.61442612011396,Low,No,43.23464528898323,10
Tomatoes,506,37.09485522846973,Medium,Yes,43.220442416015686,616.6995761509772
Sugar,498,12.381382915672523,Low,No,23.941392773066678,267.3527533590108
Yogurt,814,47.99829678877584,Medium,No,40.592039505774565,583.5274386194991
Butter,803,35.04997519005926,Low,Yes,43.2603845584457,599.5538999370641
Butter,860,7.670220386287545,High,No,25.679219458669092,861.5810495335539
Rice,598,34.590573760307564,Medium,No,19.343272501417076,516.9655911652598
Yogurt,853,44.74037330036488,High,Yes,36.588404606476715,946.888221582642
Cheese,564,30.966883789551126,High,No,45.70111725601977,515.9376400842493
Flour,790,20.930883711440504,Low,No,48.74686183060305,328.2708322916076
Eggs,830,41.94093353317772,Medium,Yes,18.060116255471996,930.9684770086891
Yogurt,181,40.21304036926232,High,Yes,48.02769752592728,464.3891525839807
Butter,703,29.488196940408535,High,No,27.4677011018372,715.0409418257417
Cheese,786,11.946279645315515,Medium,No,18.771561693544122,665.5155489805288
Bread,850,16.294391848543164,Low,No,49.47791496005881,408.44097329501824
Sugar,871,38.23177874837476,High,Yes,44.50135888057297,992.6375492139525
Bananas,464,41.273697442771734,Low,No,36.15874651738807,174.5960873263978
Apples,262,17.56693751184454,Medium,Yes,45.272400355473785,338.4352437448329
Cheese,147,21.559328473405397,Low,No,35.66695427172125,10
Salt,610,8.49343483624078,Medium,No,24.81817092989427,475.23551756608185
Bananas,428,37.10578767649249,Low,Yes,47.66223006743023,283.7242298394141
Bananas,939,5.1609895070014105,Low,No,48.346145497224185,536.6233717187905
Tomatoes,215,7.0943684548580634,High,Yes,19.137879378038228,609.6557791605958
Cheese,948,5.195483050284046,Low,Yes,20.947790055349877,903.1770959178817
Milk,436,34.039381250192754,High,No,22.222419834443205,540.3071407129727
Eggs,980,23.782420746524593,Medium,No,41.99656782727586,690.5428420535218
Bread,836,18.38960426044986,Medium,Yes,40.60155428793961,860.7117990006794
Yogurt,963,46.07154546606996,High,Yes,49.240179714025764,1070.6097781444923
Butter,939,13.676125760447299,Low,Yes,25.9346154664562,913.9859063637447
Eggs,246,22.521560467163024,Medium,No,38.154519233041775,129.43485682624586
Milk,674,47.31403104174883,Medium,No,43.55242114304637,433.89246275312877
Yogurt,905,24.21979532766691,Medium,No,14.955369716028951,804.0130523357816
Eggs,422,29.9612158541176,High,No,32.92499423802346,464.25220980458903
Yogurt,542,8.615158995626942,Medium,Yes,29.64684543787395,676.9471205279721
Eggs,936,40.5574874102058,Medium,Yes,38.427215225018,984.1658796450648
Rice,112,24.024144968970717,Medium,Yes,36.294259217795116,245.64351334719174
Pasta,593,41.02318060693175,Medium,No,41.57566748832368,353.35770874117986
Milk,800,16.420893915019647,High,No,19.001533565815876,786.6554270207491
Cheese,386,24.01154377526345,High,No,14.736037625311734,559.1644388158088
Milk,819,40.394702136425465,Low,Yes,41.23394289083413,694.2746341142303
Rice,213,48.82449951696379,Medium,Yes,21.22535439622535,398.73862574438704
Eggs,579,7.683148597427099,High,Yes,17.94081010669603,915.9633734273294
Sugar,121,41.56052798385069,Low,Yes,20.156833648709128,224.40529996435995
Pasta,448,18.531008043219963,Low,No,7.985929597296236,242.92825941580145
Bananas,825,29.78344764009825,Medium,No,39.79149557707704,601.7991121329371
Salt,782,18.054151922783657,Low,No,37.182184634303596,395.335619003091
Rice,934,32.60504626555956,High,Yes,29.8711604222933,1152.7417311624836
Bread,665,20.921127378978902,Low,Yes,37.22382409582442,551.0120784579944
Pasta,909,20.012670093995666,Low,Yes,21.790992503673284,864.8134970502666
Flour,419,6.707224082117099,High,Yes,18.29160842496708,829.2254528178016
Pasta,225,11.61321826567152,Low,No,43.80354452066656,10
Eggs,376,46.26851894894655,Low,No,24.010455663014277,172.82840872196985
Sugar,303,49.92248429929609,Low,Yes,13.816047730311055,395.91845190554426
Rice,293,40.12342591413229,Low,No,38.70697620255536,10
Apples,780,17.906568114806905,Medium,Yes,20.114233442878668,901.302673519219
Pasta,763,23.110031229961663,Medium,Yes,14.533308540487722,919.3982566043934
Potatoes,646,38.27765547077372,High,Yes,6.224642497215141,1007.6032894740399
Rice,795,48.583110059743916,Low,Yes,48.6770791226656,572.317382087211
Salt,385,25.496202682821544,High,Yes,26.02802227764952,728.1448296150578
Bread,156,42.32850868797686,Medium,No,12.279104286257283,156.8127540549666
Cheese,833,48.87810151694226,Low,No,39.10150217978283,492.83670665078444
Apples,402,44.30629269752019,Low,No,44.944300762083344,79.16598540038403
Pasta,262,15.221738604709712,Medium,No,28.758559666948752,237.57421120333498
Apples,118,5.361433874403032,Low,No,6.276175645304397,89.09619904663677
Milk,469,27.14367674247868,Low,No,21.43143326305605,316.8089445616254
Bread,363,28.911237426287006,Medium,Yes,15.939573603429215,601.7029434268819
Bananas,893,14.056266404802633,High,Yes,33.6378861435184,1077.4805985857083
Rice,212,17.810347637606796,High,No,28.348601078826626,307.82826504371604
Yogurt,587,39.43189223818461,Low,Yes,21.008157967970167,639.7263432812509
Bananas,426,26.16562664209102,Medium,Yes,34.182731213219185,517.1964681351795
Tomatoes,641,19.28093376201155,High,Yes,31.299317694428062,870.3192073010584
Milk,746,33.018171231286374,High,No,45.79205560071179,658.4403892027418
Flour,678,34.37418901892564,Low,No,31.85613285260374,361.34831760684364
Pasta,164,39.6228099578361,High,No,27.84703481202343,301.18275469211505
Potatoes,391,12.051918309331361,Medium,Yes,42.065153786932804,456.28747478628776
Yogurt,124,38.36827635471456,High,No,14.108885116728946,307.463056010002
Yogurt,648,31.974277644968833,Medium,No,15.960407802757807,567.0004698881668
Cheese,100,7.5907339386258705,Medium,No,40.26079107985957,10
Pasta,648,39.9850532714035,Low,Yes,24.90576021645523,650.2384759010095
Sugar,240,22.23861265999333,High,No,23.415613794162454,361.0490960103485
Flour,843,19.86714204483369,Low,No,44.91850795150122,435.85165089465886
Pasta,747,25.163381821173544,High,No,32.454906543188066,698.0026726554198
Potatoes,287,20.57787847877581,Low,Yes,41.130911317991824,252.56053668709134
Apples,227,20.222851649445907,Low,No,41.442749177435886,10
Apples,300,41.36349504652815,Low,No,10.401199624029587,193.22524591752077
Sugar,226,10.602736446456152,High,Yes,34.41660784113667,584.4000724737477
Butter,356,48.677003053585636,Low,No,47.86323524177365,71.54716800840649
Potatoes,775,29.971923996845447,Medium,No,26.601219033263472,635.0295441429035
Rice,646,13.23157992895908,High,No,37.94820914850508,610.2666064936016
Rice,293,10.904696731925892,Medium,No,30.502980497503078,212.36385245365105
Butter,802,31.617928946074215,Low,Yes,14.218068840843717,819.4201326349539
Apples,203,33.48497497311176,Low,Yes,13.783714057350899,332.764848863517
Potatoes,634,7.386159696341484,Medium,Yes,24.52249243336876,775.6682135947291
Flour,364,15.93508613579536,Low,No,26.73457582142407,141.69722051870775
Apples,901,40.79578645496603,High,No,27.64095991909121,897.3330198002358
Apples,483,7.233108248458647,Medium,No,47.975034087614866,279.95285512318515
Cheese,359,43.478989875771624,High,No,9.511454486186441,558.3035104362632
Flour,513,34.61731144368501,High,Yes,22.123703043402287,837.9369148811522
Potatoes,457,24.549046671344215,High,No,28.154634580445908,501.5158792646197
Rice,174,20.589478203691215,Low,Yes,48.34007327304059,113.64681717367876
Potatoes,454,5.8662033732002286,Low,No,27.694166765316723,217.16032258883382
Salt,683,42.13467255883294,Medium,No,39.887407405440236,490.9965968099291
Tomatoes,870,11.422483428584215,Medium,Yes,38.717514861899865,885.3907952243887
Eggs,287,18.929389633793964,High,No,30.489982224281242,393.19546065111
Milk,784,30.609814116326174,Low,No,10.88163958936925,544.6781299021397
Rice,389,16.06966700320644,Low,No,14.844141948121713,225.2009192860543
Potatoes,144,27.37132086884906,Low,No,15.806311637967555,10
Eggs,672,41.4204272932416,Medium,Yes,6.739684144481023,899.9756707351049
Butter,182,26.174207065562367,Low,No,22.064810443600585,14.173573442128944
Flour,222,47.70398048538182,High,Yes,32.47311750693056,588.748537442733
Butter,457,43.137527916935376,High,Yes,11.49198344325406,857.7156193433107
Potatoes,627,19.98676559135274,High,No,12.876620440939824,729.7585082114539
Sugar,165,22.9982956062772,Low,No,36.814384778118864,10
Bananas,756,24.049702716013723,High,Yes,12.616402496565366,1091.8464016418297
Flour,474,33.178075381603165,High,Yes,11.090100992853044,887.4082609705763
Bananas,261,17.90580781348429,Medium,No,49.00288489053926,78.96152665084324
Tomatoes,845,48.616211247012885,Medium,No,5.6630876334587565,787.2121219564333
Potatoes,479,32.39078992715754,Low,Yes,19.643367620946325,533.8694227497799
Potatoes,755,22.97307464335101,Low,No,6.572149762578895,513.310481908793
Yogurt,457,34.02544169712053,Low,No,42.712168711756355,180.2251995153488
Salt,287,22.793225473836845,Low,Yes,31.25910714204069,277.0978838217367
Bananas,421,41.80080564407385,Low,No,7.157833380222019,241.14155933887992
Tomatoes,549,30.55284322482746,Medium,Yes,32.69129693122402,575.0065278070535
Tomatoes,573,6.888672653273016,Medium,No,10.539337668497904,566.4746535256778
Rice,112,12.954059034055733,Medium,Yes,27.307967347492514,297.2911709380692
Flour,283,43.924728786329055,High,Yes,35.123581154413046,563.312145244061
Bread,210,30.330492186055547,High,Yes,11.682816477531395,669.5567231435116
Tomatoes,607,47.76545644312573,Medium,Yes,27.367268348568615,730.642517326381
Pasta,389,8.259004078730815,Medium,Yes,25.583491808467024,560.4421210999316
Apples,394,18.286728353868824,Low,No,46.20877146154755,27.292393190593927
Tomatoes,550,13.709451795780767,Medium,No,49.806562755888734,330.88407376032086
Eggs,314,29.92281315029313,Low,Yes,34.45135009842811,339.6401008423045
Butter,731,22.22567739859592,Medium,Yes,43.4686620029192,777.3689446886868
Potatoes,993,12.077309033437695,Low,Yes,34.10968808466201,921.4163301371967
Apples,666,33.92383612817961,Medium,Yes,44.43288149439441,674.0699172640291
Cheese,126,29.13342646087339,Low,Yes,24.4972423354234,174.23606428101957
Apples,729,17.363131308333543,High,No,32.35954360251361,722.019245698598
Eggs,832,26.589711100207,High,Yes,43.03262854190511,993.4846385965722
Yogurt,330,38.55822417685353,Low,No,46.313857409941285,13.005812478349313
Milk,664,14.237225354779634,Low,Yes,6.110722999273248,721.1358320333196
Yogurt,906,18.180758601577807,High,Yes,9.677871152939506,1137.7188919290402
Bread,420,20.574994419235182,Medium,No,46.90274276021571,211.00039112475346
Bananas,332,38.602689674046424,Low,Yes,30.58289463805391,360.0962359615596
Milk,769,43.111516979790814,Medium,Yes,49.558644227023834,754.3699283270231
Bananas,536,21.93748233987249,High,No,40.668486922259916,543.4467442363459
Eggs,880,18.34793878252632,High,No,41.816308268441496,796.0999465375031
Bread,632,45.02510412582547,Low,Yes,22.375512844295322,643.2904009931098
Yogurt,502,49.971421948670546,Medium,No,16.589362452574957,466.60943739311244
Flour,152,35.165913784780955,High,Yes,31.92166282918461,495.0229840715415
Butter,886,49.54912767451314,Medium,No,44.55644443857496,612.0681765818538
Bananas,412,34.69848250108595,High,Yes,37.65643289187413,586.7027213219317
Bananas,380,38.005712240352125,Low,No,26.247881307827527,134.0602148398222
Milk,825,22.489520069458113,Medium,Yes,38.89402142184672,835.8830510739075
Sugar,130,24.483539614957408,Medium,No,36.067893044341766,58.15465312658273
Tomatoes,436,11.486104879522781,Low,No,46.087314120721814,84.7102119173363
Butter,282,42.023750664430544,Low,Yes,16.860075040917653,398.41466987594333
Eggs,122,46.897656389924,Low,Yes,10.369015666565437,245.86079453197524
Cheese,643,33.05471601623504,Low,Yes,26.15230233375187,650.1841095716397
Milk,545,20.46412888004293,High,No,21.2486364887968,590.6901020581159
Butter,173,11.930734641846481,Medium,Yes,48.868751618014024,269.9774807098122
Butter,109,16.932030336739174,High,Yes,5.337688444981412,581.6511720144271
Rice,583,16.493468938332946,Low,No,47.00223778909083,208.25505630530512
Rice,555,32.60875478736079,High,No,47.97856501249838,523.1619359250756
Bananas,665,47.5266859413622,High,Yes,7.293126954580522,1011.958483418606
Sugar,663,7.172234913109166,Medium,Yes,45.03064330155502,692.6109921674323
Pasta,759,5.04600348175016,Medium,No,26.185047783414927,601.4978604972368
Bread,259,32.00818749414465,Medium,No,39.47678314042398,136.01818632835
Flour,981,17.78272079358719,Low,Yes,8.566498901072634,989.5696003826464
Tomatoes,113,44.624675405253065,Low,No,47.98425173531362,10
Bananas,277,19.726263855761765,Medium,No,32.339681377432896,195.52971082933405
Bread,511,18.03819202380002,High,Yes,45.44124364937947,753.055597549338
Apples,977,17.12797795482338,Medium,Yes,35.28333923944762,1004.8287984015807
Tomatoes,152,11.518377227070985,Low,Yes,29.15646323253837,185.5319506016163
Butter,507,31.168871342469977,High,No,12.762305794689471,623.64607813634
Bananas,946,12.56961210503945,Low,Yes,13.00793585939602,919.3250092069989
Milk,121,24.10840219056309,Medium,No,26.265663137886317,119.04826194152743
Pasta,129,25.7437423515042,Medium,No,44.16989970386198,22.566824526455992
